,new_imdb_id,title_name,content_category,keyword_list,genre_list,Dominant_Topic,Topic_Perc_Contrib
3100,tt1675434,The Intouchables,movies,"['Social Commentary', 'Introspection', 'Buddies', 'Unlikely Friendship', 'Contemporary', 'Sorrow', 'Comedy', 'Sincere', 'Critically Acclaimed', 'Hope', 'Paris', 'Starting Over', 'Heart-Warming', 'Satisfying', 'Loneliness', 'Physical Disabilities', 'Ex-Convicts', 'Isolation', 'Flashbacks', 'Death', 'Culture Clash', 'France', 'Fish Out of Water', 'Idealistic Outsider', 'Drama', 'Crude Humor', 'Irreverent', 'Seeking Fulfillment', 'Self-Discovery', 'Employees', 'Fun', 'Based on a True Story', 'Award-Nominated', 'Caregivers', 'Award-Winning']","['Biography', 'Comedy', 'Drama']",4,0.5604794
3101,tt7945066,gen:LOCK,series,"['Robots', 'Wars', 'Identity', 'Science', 'Future', 'Government', 'Adventures', 'Danger', 'Award-Nominated', 'Fictional World', 'Society', 'Oppression', 'Smart', 'Dystopia', 'Science Fiction', 'Invasions', 'Animation', 'Military', 'Authoritarianism', 'Action', 'Technology', 'Freedom', 'Pilots', 'Funny', 'Emotional', 'Medical', 'Sacrifice']","['Animation', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",0,0.3730763
3102,tt4958468,Un padre no tan padre,movies,"['Community', 'Grandparents', 'Aging', 'Mexico', 'Caregivers', 'Adult Humor', 'Comedy', 'Award-Nominated', 'Widows or Widowers', 'Non-English', 'Fun', 'Offbeat', 'Retirement', 'Irreverent', 'Love', 'Family Homes', 'Drugs', 'Big Cities', 'Dysfunctional Family', 'Fathers', 'Fish Out of Water', 'Emotional']",['Comedy'],4,0.37267843
3103,tt0098929,Tiny Toon Adventures,series,"['Sitcom', 'Villains', 'Rivals', 'Heroes', 'Adventurers or Explorers', 'Teachers', 'Partners', 'Learning', 'Friends', 'Funny', 'Students', 'Adventures', 'Problem Solving', 'Children', 'Humanized Animals', 'Comedy', 'Award-Winning', 'Energetic', 'Fantasy World', 'Animals', 'Spin-Off', 'Animation', 'Absurd', 'Parody', 'Schools']","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music', 'Musical', 'Mystery', 'Romance', 'Sci-Fi']",0,0.5152413
3104,tt2404425,Woman in Gold,movies,"['Discovering the Truth', 'Period Piece', 'Fighting the System', 'Culture Clash', 'Idealism', 'Los Angeles', 'Based on a Novel', 'Injustice', 'Unlikely Friendship', '1930s', 'Holocaust', 'Social Commentary', 'Haunted By the Past', 'World War II', 'Relatives', 'Aging', 'Award-Nominated', 'Emotional', 'Austria', 'Lawyers', 'Survival', 'Captivating', 'Dramatic', 'Immigrants', 'Heritage', '2000s', 'Biopic']","['Biography', 'Drama', 'History']",1,0.46986076
3105,tt0382628,Dark Water,movies,"['Single Parents', 'Tense', 'Based on a Movie', 'Psychological', 'Suspenseful', 'Serial Killers', 'Remake', 'Monsters', 'Spirits or Ghosts', 'Daughters', 'Mortality', 'Danger', 'Starting Over', 'Haunted By the Past', 'Horror', 'Slasher', 'Estranged Friend', 'New York (State)', 'Based on a Novel', 'Scary']","['Drama', 'Horror', 'Mystery']",5,0.72946036
3106,tt1748227,The Collection,movies,"['Parents', 'Survival', 'Slasher', 'Disturbing', 'Missing People', 'Partners', 'Big Cities', 'Paranoia', 'Teens', 'Sequel', 'Daughters', 'Abductions', 'Murder', 'Damsel in Distress', 'Escapes', 'United States', 'Psychopaths', 'Parties', 'Rescues', 'Trapped', 'Intense', 'Gritty', 'Serial Killers', 'Plot Twists', '2010s', 'Pain', 'Horror', 'Scary', 'Haunted By the Past', 'Buddies']","['Action', 'Adventure', 'Horror', 'Thriller']",5,0.8470769
3107,tt0103275,Without Warning: The James Brady Story,movies,"['Politicians', 'Politics', 'Emmy Winner', '1980s', 'Secretaries', 'Physical Disabilities', 'Assassinations', 'Hospitals', 'Tense', 'Political or Government Workers', 'Presidents', 'White House', 'Suspenseful', 'Justice', 'Recovery', 'Based on a True Story', 'Washington D.C.', 'United States', '1990s', 'Insightful', 'Trauma']",['Drama'],6,0.4528901
3108,tt0096754,The Abyss,movies,"['Danger', 'Underwater', 'Action', 'Adventures', 'Disasters', 'Chilling', 'Suspenseful', 'Aliens', 'Spouses', 'Science Fiction', 'Race Against Time', 'Missions', 'Drama', 'Escapes', 'Searches', 'Sea', 'Award-Winning']","['Adventure', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",5,0.5485877
3109,tt0122151,Lethal Weapon 4,movies,"['Heists', 'Detectives', 'Police', 'Investigations', 'Mafia', 'Parents', 'Corruption', 'Redemption', 'Murder', 'Violence', 'Hollywood', '1990s', 'Friendship', 'Teamwork', 'Los Angeles', 'Nightclubs', 'Daughters', 'Crimes', 'Award-Winning', 'Births', 'Partners', 'Sons', 'Action-Packed', 'Buddies', 'Revenge', 'Assassins', 'Intense', 'Siblings']","['Action', 'Crime', 'Thriller']",7,0.84948605
3110,tt0333780,"Legally Blonde 2: Red, White & Blonde",movies,"['Funny', 'Obsession', 'Rivals', '2000s', 'Silly', 'Washington D.C.', 'Satire', 'Lawyers', 'Fighting the System', 'Comedy', 'Politics', 'Sequel', 'Power Struggle', 'Fish Out of Water', 'Underdogs', 'Exciting', 'Dogs', 'Farce', 'Fashion']",['Comedy'],2,0.7022797
3111,tt1392190,Mad Max: Fury Road,movies,"['Rock n Roll', 'Pursuits', 'Rescues', 'Returning Home', 'Violence', 'Deserts', 'Dystopia', 'Epic', 'Femme Fatale', 'Kidnappings', 'Post-Apocalyptic', 'Violent', 'Road Trips', 'Survival', 'Duplicity', 'Golden Globe Nominated', 'Escapes', 'Affairs or Infidelity', 'Abuse of Authority', 'Buddies', 'Running', 'Motorcycles', 'Academy Award Winner']","['Action', 'Adventure', 'Sci-Fi', 'Thriller']",7,0.43037546
3112,tt5742374,You Were Never Really Here,movies,"['Vigilantes', 'Assassins', 'Protecting the Innocent', 'Critically Acclaimed', 'Rescues', 'Corruption', 'Abuse', 'Gritty', 'Criminal Protagonist', 'Gory', 'Crimes', 'Haunted By the Past', 'New York (State)', 'Assassinations', 'Neo-Noir', 'Violence', 'Sexual Assault', 'Based on a Novel', 'Thought-Provoking', 'Award-Winning', 'Children', 'Disturbing', '2010s', 'Conspiracies', 'Abductions', 'Thriller', 'Independent', 'New York City', 'Antiheroes', 'Plot Twists']","['Crime', 'Drama']",5,0.8264684
3113,tt0850307,Liberty Kid,movies,"['Coworkers', 'Terrorism', 'Drama', 'Buddies', '2000s', 'Award-Winning', 'Pursuing a Dream', 'Escapes', 'Slow', 'Independent', 'Suspenseful', 'Survival', 'New York City', 'Apartments', 'Emotional', 'Coming of Age', 'Powerful']",['Drama'],4,0.56378436
3114,tt0055824,Cape Fear,movies,"['US South', 'Suspenseful', 'Good vs Evil', 'Obsession', 'Criminals', 'Black & White', 'Ships or Boats', 'Georgia', 'Drama', 'Beaches', 'Classic', 'Psychological', 'Chilling', 'Damsel in Distress', 'North Carolina', 'Violent', 'Horror', 'Death', 'Thriller', 'Law Enforcement', 'Family', 'Mind Games', 'On the Run', 'Serious', 'Escapes', 'Revenge', 'Manipulation', 'Parents', 'Film Noir', 'Daughters', 'Ex-Convicts', 'Small Towns', 'Based on a Novel', 'Paranoia', 'Psychopaths', '1960s', 'Stalkers', 'Fear', 'Dark', 'Spouses', 'Lawyers', 'Crimes']","['Drama', 'Thriller']",5,0.6751622
3115,tt0412253,Veronica Mars,series,"['Investigations', 'Friendship', 'Parenting', 'Mysteries', 'United States', 'Mysterious', 'Teen Angst', 'Thrilling', 'Secrets', 'High Schools', 'Detectives', 'California', 'Students']","['Crime', 'Drama', 'Mystery', 'Thriller']",3,0.39255908
3116,tt0948470,The Amazing Spider-Man,movies,"['Teens', 'New York City', 'Fun', 'Superheroes', 'Action-Packed', 'Exciting', 'Reboot', 'Superpowers', 'Humor', 'Super-Villains', 'Rescues', 'Inventions', 'Self-Discovery', 'Secret Identities', 'Mad Scientists', 'Adolescence', 'Based on a Comic', 'Protecting the Innocent', 'Death', 'Laboratories', 'Geniuses', 'First Love', 'Action', 'Law Enforcement', 'Imaginative', '2010s', 'Missions', 'Good vs Evil']","['Action', 'Adventure', 'Sci-Fi']",0,0.59906125
3117,tt0100994,Young Guns II,movies,"['On the Run', 'Outlaws', '1900s', 'Betrayal', 'Gangs', 'Dramatic', 'Criminal Protagonist', 'Duplicity', 'Sequel', 'Energetic', 'Death', 'Escapes', 'Period Piece', 'Buddies', 'Revenge', 'Action', 'Emotional', 'Violent', 'Western', 'Ensemble Cast', 'New Mexico', 'Small Towns', 'Drama']","['Action', 'Drama', 'Western']",5,0.5855941
3118,tt0383216,The Pink Panther,movies,"['Comedy', 'Danger', 'Adult Humor', 'Fun', 'Slapstick Comedy', 'Obsession', 'Crimes', 'Detectives', 'Humor', 'Silly', 'Searches', 'Rivals', 'Mysteries', 'Heists', 'Robberies', 'Law Enforcement', 'Remake', 'Chaos', 'Death', 'Murder', 'Farce', 'New York (State)', 'Family', 'Fast', 'Paris', 'Adventures']","['Adventure', 'Comedy', 'Crime', 'Mystery']",2,0.63016534
3119,tt0062185,Reflections in a Golden Eye,movies,"['United States', 'Romantic', 'Based on a Novel', 'Dramatic', 'Relationships', 'Military']","['Drama', 'Romance', 'Thriller']",7,0.6591126
3120,tt6156584,Snowpiercer,series,"['Violent', 'Science Fiction', 'Social Commentary', 'Future', 'Dystopia', 'Post-Apocalyptic', 'Based on a Movie', 'Based on a Graphic Novel', 'Hope', 'Revolutions or Rebellions', 'Remake', 'Thrilling', 'Award-Winning', 'Secret Identities', 'Dark', 'Murder', 'Suspenseful', 'Chaos', 'Outlaws', 'Violence', 'Mysteries', 'Detectives', 'Fighting the System', 'Romance', 'Survival', 'Power Struggle', 'Social Issues', 'Corruption', 'Trains', 'Rich vs Poor']","['Action', 'Drama', 'Sci-Fi', 'Thriller']",5,0.43831962
3121,tt8146766,Victor and Valentino,series,"['Award-Nominated', 'Summer', 'Mysterious', 'Animation', 'Funny', 'Community', 'Brothers', 'Spirits or Ghosts', 'Mythology', 'Friends', 'Adventures', 'Fantasy', 'Fantasy World', 'Relatives', 'World Cultures', 'Mysteries', 'Folklore', '2010s', 'Supernatural', 'Small Towns', 'Latin America', 'Neighbors', 'Legend']","['Animation', 'Short', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']",0,0.4163477
3122,tt0307479,Solaris,movies,"['Supernatural', 'Future', 'Death', 'Suicides', 'Science Fiction', 'Sorrow', 'Space', 'Plot Twists', 'Astronomy', 'Love', 'Astronauts', 'Mortality', 'Psychological', 'Spouses', 'Mysteries', 'Mysterious', 'Surreal', 'Spacecrafts', 'Doctors', 'Obsession', 'Haunted By the Past', 'Dreams', 'Hope', 'Fantasy', 'Mourning', 'Existential Crisis', 'Thought-Provoking', 'Pain', 'Time Travel', 'Trapped']","['Drama', 'Mystery', 'Romance', 'Sci-Fi']",4,0.3719058
3123,tt0117913,A Time to Kill,movies,"['Murder', 'Revenge', 'Redemption', 'Based on a Novel', 'Justice', 'Teamwork', 'Civil Rights', 'Cruelty', 'Courtrooms', 'Relationships', '1980s', 'Abuse of Authority', 'Violence', 'Black Lives Matter', 'Investigations', 'Lawyers', 'Crimes', 'Fathers', 'Tearjerker', 'Corruption', 'Fear', 'Daughters', 'Dramatic', 'Family', 'Death', 'Mississippi', 'Politics', 'Rape', 'Social Issues', 'Racism', 'Kidnappings', 'Law']","['Crime', 'Drama', 'Thriller']",7,0.69802743
3124,tt4827558,High Life,movies,"['Controversial', 'Trapped', 'Space', 'Fathers', 'Human Nature', 'Survival', 'Laboratories', 'Scientists', 'Morality', 'Future', 'Sexual Assault', 'Prisoners', 'Drama', 'Spacecrafts', 'Isolation', 'Redemption', 'Astronauts', 'Parenting', 'Sex', 'Journeys', 'Flashbacks', 'Slow', 'Science Fiction', 'Provocative', 'Interpersonal Relations', 'Disturbing', 'Daughters', 'Experiments', 'Award-Winning', 'Plot Twists']","['Adventure', 'Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",5,0.24918017
3125,tt0207201,What Women Want,movies,"['Fantasy', 'Clever', 'Humor', 'Daughters', 'Betrayal', 'Coworkers', 'Danger', 'Romcom', 'Recovery', 'Parents', 'Hotshot', 'Employees', 'Funny', 'Imaginative', 'Self-Discovery', 'Forgiveness', 'Manipulation', '2000s', 'Business', 'Supernatural Powers', 'Competitions', 'Accidents', 'Chicago', 'Introspection', 'Pain', 'Bad Boy', 'Love', 'Egos', 'Power', 'Workplaces']","['Comedy', 'Fantasy', 'Romance']",2,0.45558986
3126,tt0045793,From Here to Eternity,movies,"['Revenge', 'Love', 'Soldiers', 'Dramatic', 'Serious', 'Black & White', 'Escapes', 'Classic', 'Death', 'Emotional', 'Friends', 'Military', 'Drama', 'Military Bases', '1940s', 'Spouses', 'Wars', 'Affairs or Infidelity', 'Based on a Novel', 'World War II', 'Hawaii', 'Award-Winning']","['Drama', 'Romance', 'War']",1,0.5072235
3127,tt0065462,Beneath the Planet of the Apes,movies,"['Rescues', 'Disasters', 'Race Against Time', 'Apes', 'Military', 'Survival', 'Dystopia', 'Obsession', 'Future', 'Journeys', 'New York (State)', 'Fictional World', 'Rivals', 'Missions', 'Time Travel', 'Chaos', 'Suspenseful', 'Exciting', 'Battle Zones', 'Based on a Novel', 'Danger', 'Thrilling', 'Saving the World', 'Post-Apocalyptic', 'Humanized Animals', 'Science Fiction', 'Imaginative', 'Action', 'Adventures', 'Apocalypse']","['Action', 'Adventure', 'Sci-Fi']",0,0.45498174
3128,tt0894111,HBO Comedy Hour: Janeane Garofalo,movies,"['Funny', 'Social Commentary', 'Comedy', 'Irreverent', 'Stand-Up Comedy', 'Award-Winning', 'Celebrities', '1990s', 'Introspection', 'Adult Humor', 'Comedians']","['Documentary', 'Comedy']",3,0.7373087
3129,tt0783612,When the Levees Broke: A Requiem in Four Acts,series,"['Human Rights', 'Natural Disasters', 'Documentary', 'Social Issues', 'Tragic', 'Government', 'Archival Footage', 'Witnesses', 'Gloomy', 'Injustice', 'Provocative', 'Death', 'Corruption', 'New Orleans', 'Rescues', 'Emmy Winner', 'Investigations', 'Anger', 'Danger', 'Discrimination', 'Based on History', '2000s', 'Interviews']",['Documentary'],6,0.47483626
3130,tt1356380,The No. 1 Ladies' Detective Agency,series,"['Friendship', 'Investigations', 'Comedy', 'Feminism', 'Botswana', 'Starting Over', 'Emmy Nominated', 'Based on a Novel', 'Workplaces', 'Secretaries', 'Romance', 'Uplifting', 'Funny', '2000s', 'Crimes', 'Detectives', 'Private Investigators', 'Love', 'Empowering', 'Partners', 'Problem Solving', 'Small Business Owners']","['Comedy', 'Crime', 'Drama', 'Family', 'Mystery']",6,0.26954353
3131,tt1447826,Alice,series,"['Brazil', 'Sex', 'Charming', 'Big Cities', 'Romance', 'Adventurers or Explorers', 'Couples', 'Boyfriends or Girlfriends', 'Based on a TV Series', 'Interpersonal Relations', 'Young Adults', '2010s', 'Sexuality', 'Relationships', 'Romantic Drama', 'Drama', 'Career', 'Romantic', 'Dating', 'Adult Humor', 'Introspection', 'Sensual', 'Adulthood', 'Buddies', 'Adventures', 'Discovery or Exploration', 'Non-English']",['Drama'],3,0.5361508
3132,tt0170982,Mortal Kombat: Conquest,series,"['Fantasy World', 'Prequel', 'Action-Packed', 'Based on a Movie', 'Science Fiction', 'Saving the World', 'Based on a Game', 'Warriors', 'Violence', 'Villains', 'Revenge', 'Heroes', 'Rivals', 'Action', 'Fighting', 'Exciting', 'Fantasy', 'Martial Arts', 'Training', 'Good vs Evil', 'Satisfying', 'Adventures', 'Imprisonment', '1400s']","['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",0,0.77905667
3133,tt0032599,His Girl Friday,movies,"['Rivals', 'Love', 'Remake', 'Fun', 'Critically Acclaimed', 'Classic', 'Exciting', 'Exes', 'Based on a Stage Play', 'Satire', 'Race Against Time', 'Plot Twists', 'Chaos', 'Hotshot', 'Coworkers', 'New York (State)', '1940s', 'Murder', 'Journalists', 'Chaotic', 'Corruption', 'Journalism', 'Discovering the Truth', 'Love Triangle', 'Romcom', 'Screwball Comedy', 'Fiancés', 'Black & White', 'Workplaces', 'Witty']","['Comedy', 'Drama', 'Romance']",4,0.41912264
3134,tt0434292,Princesses,movies,"['Friends', 'Mentors', 'Money', 'Abuse', 'Prostitution', '2000s', 'Serious', 'Non-English', 'Sensual', 'Immigration', 'Drama', 'Mothers', 'Captivating', 'Friendship', 'Illnesses', 'Spain', 'Immigrants', 'Disturbing', 'Family', 'Sex Workers', 'Award-Winning', 'Sex', 'Revenge']",['Drama'],4,0.37881637
3135,tt0417225,Idlewild,movies,"['Georgia', 'Crimes', 'Alcohol', 'Drama', 'Musicians', 'Bittersweet', 'Obsession', 'Emotional', '1930s', 'Nightclubs', 'Buddies', 'Voice Overs', 'Gangsters', 'Murder', 'Musical Performances', 'Rivals', 'Mortality', 'Breaking the Fourth Wall', 'Spouses', 'Love', 'Affairs or Infidelity', 'Period Piece', 'Dramatic']","['Crime', 'Drama', 'Musical', 'Romance']",4,0.2698157
3136,tt0859635,Super Troopers 2,movies,"['Slapstick Comedy', 'Buddies', 'Misfits', 'Adult Humor', 'Crimes', 'Witty', 'Police Stations', 'Drug Trade', 'Law Enforcement', 'Practical Jokes or Pranks', 'Criminals', 'Police', 'Canada', 'Sequel', 'Silly', 'Comedy', 'Coworkers']","['Comedy', 'Crime', 'Mystery']",5,0.35214353
3137,tt3920596,Big Little Lies,series,"['Rivals', 'Abuse', 'Investigations', 'Tense', 'Crimes', 'Golden Globe Winner', 'Parents', 'Wealth', 'Relationships', 'Married Life', 'Small Towns', 'Vindication', 'Emmy Winner', '2010s', 'Dysfunctional Family', 'Mysterious', 'Based on a Novel', 'Murder', 'California', 'Drama', 'Mysteries', 'Manipulation', 'Children', 'Friends', 'Revenge', 'Affairs or Infidelity', 'Lies', 'Scandals']","['Crime', 'Drama', 'Mystery']",4,0.34282026
3138,tt0105415,Singles,movies,"['Young Adults', 'Romantic', 'Sensual', 'Washington', 'Neighbors', 'Career', 'Sex', 'Alcohol', 'Friendship', '1990s', 'Sexuality', 'Dreams', 'Relationships', 'Singles Life', 'United States']","['Comedy', 'Drama', 'Music', 'Romance']",3,0.5776769
3139,tt0478197,Leonard Cohen: I'm Your Man,movies,"['Documentary', 'Biography', 'Interviews', 'Religion', 'Touching', 'Power Struggle', 'Journalists', 'Black & White', 'Prodigal Son', 'California', 'Concerts', 'Musical Performances', 'Music', 'Inspiring', 'Introspection', 'New York (State)', 'Archival Footage', 'Bands', 'Nostalgic', '2000s', 'Australia', 'Musicians', 'Captivating', 'Aging', 'Energetic']","['Documentary', 'Biography', 'Music']",6,0.28992873
3140,tt0049130,Death of a Scoundrel,movies,"['Classic', 'Business Executives', 'Redemption', 'Dramatic', 'Immigrants', 'Death', 'Lies', 'Rags to Riches', 'Immigration', 'Remorse', 'Stock Market', 'Money', 'Flashbacks', 'Cons or Frauds', 'Suspenseful', 'Romance', 'Business', 'Investigations', 'Slow', 'Mistresses', 'Criminal Protagonist', '1950s', 'Ambition', 'Black & White', 'American Dream', 'New York City']","['Crime', 'Drama', 'Film-Noir']",4,0.3373066
3141,tt0084021,Grease 2,movies,"['1960s', 'Humor', 'High Schools', 'Musical Performances', 'Adolescence', 'Sequel', 'Teens', 'New Kid in Town', 'Dramedy', 'Gangs', 'Jealousy', 'Comedy', 'Culture Clash', 'Bullies', 'Happiness', 'Nostalgic', 'Rivals', 'Drama', 'Happy', 'Fun', 'California', 'Romance', 'Students', 'Buddies']","['Comedy', 'Music', 'Musical', 'Romance']",2,0.34064505
3142,tt0390022,Friday Night Lights,movies,"['Critically Acclaimed', 'Emotional', 'Rivals', 'Power', 'Buddies', 'Mothers', 'Sports', 'Coaches', 'Based on a Novel', 'Fathers', 'Underdogs', 'Action', 'Based on a True Story', 'United States', 'Drama', 'Athletes', 'Sincere', 'Obsession', 'Adolescence', 'Body Image', 'High Schools', 'Hope', 'Captivating', 'Texas', 'Exciting', 'Teens', 'American Football', 'Small Towns']","['Action', 'Drama', 'Sport']",4,0.35040173
3143,tt0443559,Killshot,movies,"['Hitmen', 'Thriller', 'Haunted By the Past', 'Violent', 'Suburbs', 'Michigan', 'Canada', 'Murder', 'FBI', 'Based on a Novel', 'Guns', 'Ensemble Cast', 'Detectives', '2000s', 'Witness Protection', 'Criminals', 'Secret Identities', 'Complex', 'Spouses', 'Tense', 'Starting Over', 'Psychopaths']","['Action', 'Crime', 'Drama', 'Thriller']",5,0.6383063
3144,tt1210042,Brooklyn's Finest,movies,"['Detectives', 'Pain', 'Dark', 'Working Class', 'Robberies', '2010s', 'Law Enforcement', 'Undercover', 'Crimes', 'Murder', 'Gangs', 'Revenge', 'Money', 'Corruption', 'Betrayal', 'Redemption', 'Drugs', 'Thrilling', 'New York City', 'Violent', 'Addiction', 'Police Stations', 'Alcohol', 'Pregnancy', 'Searches', 'Gritty', 'Antiheroes', 'Police']","['Action', 'Crime', 'Drama', 'Thriller']",5,0.6072567
3145,tt0114558,Strange Days,movies,"['Social Issues', 'Film Noir', 'Violent', 'Plot Twists', 'Award-Nominated', 'Los Angeles', 'Police', 'Duplicity', 'Searches', 'Rape', 'Racism', 'Exes', 'Science Fiction', 'Law Enforcement', 'Technology', 'Discovering the Truth', 'Rivals', 'Thriller', '1990s', 'Gritty', 'Future', 'Abuse of Authority', 'Dystopia', 'Activism', 'Murder', 'Crimes', 'Action', 'Unique', 'Sex Workers', 'Thought-Provoking']","['Crime', 'Drama', 'Sci-Fi', 'Thriller']",5,0.4960573
3146,tt0358082,Robots,movies,"['Rescues', 'Fantasy', 'Business', 'Idealism', 'Family', 'Satisfying', 'Journeys', 'Adventures', 'Partners', 'Comedy', 'Heart-Warming', 'Parents', 'Fantasy World', 'Robots', 'Misfits', 'Semi-Serious', 'Animation', 'Social Commentary', 'Obsession', 'Science Fiction', 'Loss of Innocence', 'Underdogs', 'Buddies', 'Fighting the System']","['Animation', 'Adventure', 'Comedy', 'Family', 'Romance', 'Sci-Fi']",2,0.5188416
