title_name,title_number,offering_start_date,genre,medal,pred_type,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01,2026-01-01,2026-02-01,2026-03-01,2026-04-01,2026-05-01,2026-06-01,2026-07-01,2026-08-01,2026-09-01,2026-10-01,2026-11-01,2026-12-01,2027-01-01,2027-02-01,2027-03-01,2027-04-01,2027-05-01,2027-06-01,2027-07-01,2027-08-01,2027-09-01,2027-10-01,2027-11-01,2027-12-01,2028-01-01,2028-02-01,2028-03-01,2028-04-01,2028-05-01,2028-06-01,2028-07-01,2028-08-01,2028-09-01,2028-10-01,2028-11-01,2028-12-01,2029-01-01,2029-02-01,2029-03-01,2029-04-01,2029-05-01,2029-06-01,2029-07-01,2029-08-01,2029-09-01,2029-10-01,2029-11-01,2029-12-01,2030-01-01,2030-02-01,2030-03-01,2030-04-01
Unnamed Special / Stand-Up Silver,1752.0,2026-04-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1753.0,2026-09-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1754.0,2026-03-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1755.0,2026-10-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1756.0,2026-02-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011697437111855345,-0.00019902551199240797,-0.00011108877909284909,-0.00010935600894415491,-0.00010547462695171831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1757.0,2026-11-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-9.871307743697769e-05,-0.00010547462695171831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1758.0,2026-01-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00016591840060870903,-0.0001146393729327834,-0.00010580541510422062,-0.00010547462695171831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1759.0,2026-12-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010267284271078091,-0.00010932266255753764,-0.00010195737949840129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1760.0,2026-06-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1761.0,2026-07-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010976518037802384,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1762.0,2026-05-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1763.0,2026-08-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1764.0,2026-04-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1765.0,2026-09-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1766.0,2026-03-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1853.0,2027-06-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1854.0,2027-07-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010976518037802384,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1855.0,2027-05-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1856.0,2027-08-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1857.0,2027-04-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1858.0,2027-09-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1859.0,2027-03-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1860.0,2027-10-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1861.0,2027-02-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011697437111855345,-0.00019902551199240797,-0.00011108877909284909,-0.00010935600894415491,-0.00010547462695171831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1862.0,2027-11-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010223032489029471,-0.00010195737949840129,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1863.0,2027-01-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00016591840060870903,-0.0001146393729327834,-0.00010580541510422062,-0.00010547462695171831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1864.0,2027-12-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010622040019440422,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1865.0,2027-06-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1866.0,2027-07-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010976518037802384,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1867.0,2027-05-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1868.0,2027-08-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1869.0,2027-04-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1870.0,2027-09-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1871.0,2027-03-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1872.0,2027-10-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1959.0,2028-06-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1960.0,2028-07-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010976518037802384,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1961.0,2028-05-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1962.0,2028-08-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1963.0,2028-04-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1964.0,2028-09-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1965.0,2028-03-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1966.0,2028-10-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1967.0,2028-02-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011814591645230895,-0.00019134172937349735,-0.00011060770221413898,-0.00010932266255753764,-0.00010195737949840129,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1968.0,2028-11-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-9.871307743697769e-05,-0.00010547462695171831,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1969.0,2028-01-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00016995007132735343,-0.00011415525969776228,-0.00010577510507391431,-0.00010195737949840129,,,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1970.0,2028-12-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010267284271078091,-0.00010932266255753764,-0.00010195737949840129,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1971.0,2028-06-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1972.0,2028-07-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010976518037802384,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1973.0,2028-05-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1974.0,2028-08-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1975.0,2028-04-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1976.0,2028-09-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1977.0,2028-03-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1978.0,2028-10-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,1979.0,2028-06-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,2066.0,2029-06-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,
Unnamed Special / Stand-Up Silver,2067.0,2029-07-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010976518037802384,-0.00010926426220590169,-9.492344218279434e-05,,,,,
Unnamed Special / Stand-Up Silver,2068.0,2029-05-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,
Unnamed Special / Stand-Up Silver,2069.0,2029-08-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,
Unnamed Special / Stand-Up Silver,2070.0,2029-04-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,
Unnamed Special / Stand-Up Silver,2071.0,2029-09-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,
Unnamed Special / Stand-Up Silver,2072.0,2029-03-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,
Unnamed Special / Stand-Up Silver,2073.0,2029-10-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,
Unnamed Special / Stand-Up Silver,2074.0,2029-02-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011697437111855345,-0.00019902551199240797,-0.00011108877909284909,-0.00010935600894415491,-0.00010547462695171831,,,,,,,,,,
Unnamed Special / Stand-Up Silver,2075.0,2029-11-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-9.871307743697769e-05,-0.00010547462695171831,
Unnamed Special / Stand-Up Silver,2076.0,2029-01-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00016591840060870903,-0.0001146393729327834,-0.00010580541510422062,-0.00010547462695171831,,,,,,,,,,,
Unnamed Special / Stand-Up Silver,2077.0,2029-12-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010267284271078091,-0.00010932266255753764,-0.00010195737949840129
Unnamed Special / Stand-Up Silver,2078.0,2029-06-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,
Unnamed Special / Stand-Up Silver,2079.0,2029-07-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.0001778849308307115,-0.00010976518037802384,-0.00010926426220590169,-9.492344218279434e-05,,,,,
Unnamed Special / Stand-Up Silver,2080.0,2029-05-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010926426220590169,-9.492344218279434e-05,,,,,,,
Unnamed Special / Stand-Up Silver,2081.0,2029-08-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,
Unnamed Special / Stand-Up Silver,2082.0,2029-04-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,,,,,,
Unnamed Special / Stand-Up Silver,2083.0,2029-09-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011924749707859874,-0.00018431351288298548,-0.00011016766992537625,-0.00010929216122298064,-9.844032334933498e-05,,,
Unnamed Special / Stand-Up Silver,2084.0,2029-03-01,other,Silver,future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012028508225692335,-0.00017393766109973947,-0.00011371245010899586,-0.00010574738103936104,-9.844032334933498e-05,,,,,,,,,
